Date,Time,ms,LEVEL (m),TEMPERATURE (degC),Date_P,Time_P,Date_Time
3/31/2023,10:15:00 am,0,0.171,7.3,2023-03-31,10:15:00,2023-03-31 10:15:00
3/31/2023,10:30:00 am,0,0.17,7.3,2023-03-31,10:30:00,2023-03-31 10:30:00
3/31/2023,10:45:00 am,0,0.172,7.3,2023-03-31,10:45:00,2023-03-31 10:45:00
3/31/2023,11:00:00 am,0,0.17,7.3,2023-03-31,11:00:00,2023-03-31 11:00:00
3/31/2023,11:15:00 am,0,0.171,7.3,2023-03-31,11:15:00,2023-03-31 11:15:00
3/31/2023,11:30:00 am,0,0.17,7.3,2023-03-31,11:30:00,2023-03-31 11:30:00
3/31/2023,11:45:00 am,0,0.172,7.3,2023-03-31,11:45:00,2023-03-31 11:45:00
3/31/2023,12:00:00 pm,0,0.172,7.4,2023-03-31,12:00:00,2023-03-31 12:00:00
3/31/2023,12:15:00 pm,0,0.17,7.4,2023-03-31,12:15:00,2023-03-31 12:15:00
3/31/2023,12:30:00 pm,0,0.172,7.4,2023-03-31,12:30:00,2023-03-31 12:30:00
3/31/2023,12:45:00 pm,0,0.171,7.4,2023-03-31,12:45:00,2023-03-31 12:45:00
3/31/2023,01:00:00 pm,0,0.17,7.4,2023-03-31,13:00:00,2023-03-31 13:00:00
3/31/2023,01:15:00 pm,0,0.17,7.4,2023-03-31,13:15:00,2023-03-31 13:15:00
3/31/2023,01:30:00 pm,0,0.171,7.5,2023-03-31,13:30:00,2023-03-31 13:30:00
3/31/2023,01:45:00 pm,0,0.169,7.5,2023-03-31,13:45:00,2023-03-31 13:45:00
3/31/2023,02:00:00 pm,0,0.172,7.5,2023-03-31,14:00:00,2023-03-31 14:00:00
3/31/2023,02:15:00 pm,0,0.17,7.5,2023-03-31,14:15:00,2023-03-31 14:15:00
3/31/2023,02:30:00 pm,0,0.174,7.5,2023-03-31,14:30:00,2023-03-31 14:30:00
3/31/2023,02:45:00 pm,0,0.172,7.6,2023-03-31,14:45:00,2023-03-31 14:45:00
3/31/2023,03:30:07 pm,0,0.182,7.8,2023-03-31,15:30:07,2023-03-31 15:30:07
3/31/2023,03:45:07 pm,0,0.182,7.8,2023-03-31,15:45:07,2023-03-31 15:45:07
3/31/2023,04:00:07 pm,0,0.183,7.8,2023-03-31,16:00:07,2023-03-31 16:00:07
3/31/2023,04:15:07 pm,0,0.182,7.8,2023-03-31,16:15:07,2023-03-31 16:15:07
3/31/2023,04:30:07 pm,0,0.18,7.7,2023-03-31,16:30:07,2023-03-31 16:30:07
3/31/2023,04:45:07 pm,0,0.183,7.7,2023-03-31,16:45:07,2023-03-31 16:45:07
3/31/2023,05:00:07 pm,0,0.184,7.7,2023-03-31,17:00:07,2023-03-31 17:00:07
3/31/2023,05:15:07 pm,0,0.183,7.7,2023-03-31,17:15:07,2023-03-31 17:15:07
3/31/2023,05:30:07 pm,0,0.182,7.7,2023-03-31,17:30:07,2023-03-31 17:30:07
3/31/2023,05:45:07 pm,0,0.183,7.7,2023-03-31,17:45:07,2023-03-31 17:45:07
3/31/2023,06:00:07 pm,0,0.183,7.7,2023-03-31,18:00:07,2023-03-31 18:00:07
3/31/2023,06:15:07 pm,0,0.186,7.7,2023-03-31,18:15:07,2023-03-31 18:15:07
3/31/2023,06:30:07 pm,0,0.184,7.7,2023-03-31,18:30:07,2023-03-31 18:30:07
3/31/2023,06:45:07 pm,0,0.185,7.7,2023-03-31,18:45:07,2023-03-31 18:45:07
3/31/2023,07:00:07 pm,0,0.186,7.7,2023-03-31,19:00:07,2023-03-31 19:00:07
3/31/2023,07:15:07 pm,0,0.184,7.7,2023-03-31,19:15:07,2023-03-31 19:15:07
3/31/2023,07:30:07 pm,0,0.185,7.7,2023-03-31,19:30:07,2023-03-31 19:30:07
3/31/2023,07:45:07 pm,0,0.182,7.7,2023-03-31,19:45:07,2023-03-31 19:45:07
3/31/2023,08:00:07 pm,0,0.185,7.7,2023-03-31,20:00:07,2023-03-31 20:00:07
3/31/2023,08:15:07 pm,0,0.185,7.7,2023-03-31,20:15:07,2023-03-31 20:15:07
3/31/2023,08:30:07 pm,0,0.184,7.7,2023-03-31,20:30:07,2023-03-31 20:30:07
3/31/2023,08:45:07 pm,0,0.184,7.7,2023-03-31,20:45:07,2023-03-31 20:45:07
3/31/2023,09:00:07 pm,0,0.185,7.7,2023-03-31,21:00:07,2023-03-31 21:00:07
3/31/2023,09:15:07 pm,0,0.183,7.7,2023-03-31,21:15:07,2023-03-31 21:15:07
3/31/2023,09:30:07 pm,0,0.182,7.7,2023-03-31,21:30:07,2023-03-31 21:30:07
3/31/2023,09:45:07 pm,0,0.184,7.7,2023-03-31,21:45:07,2023-03-31 21:45:07
3/31/2023,10:00:07 pm,0,0.182,7.7,2023-03-31,22:00:07,2023-03-31 22:00:07
3/31/2023,10:15:07 pm,0,0.182,7.7,2023-03-31,22:15:07,2023-03-31 22:15:07
3/31/2023,10:30:07 pm,0,0.185,7.8,2023-03-31,22:30:07,2023-03-31 22:30:07
3/31/2023,10:45:07 pm,0,0.192,7.8,2023-03-31,22:45:07,2023-03-31 22:45:07
3/31/2023,11:00:07 pm,0,0.219,7.6,2023-03-31,23:00:07,2023-03-31 23:00:07
3/31/2023,11:15:07 pm,0,0.237,7.6,2023-03-31,23:15:07,2023-03-31 23:15:07
3/31/2023,11:30:07 pm,0,0.243,7.6,2023-03-31,23:30:07,2023-03-31 23:30:07
3/31/2023,11:45:07 pm,0,0.242,7.6,2023-03-31,23:45:07,2023-03-31 23:45:07
4/1/2023,12:00:07 am,0,0.246,7.6,2023-04-01,00:00:07,2023-04-01 00:00:07
4/1/2023,12:15:07 am,0,0.245,7.5,2023-04-01,00:15:07,2023-04-01 00:15:07
4/1/2023,12:30:07 am,0,0.244,7.5,2023-04-01,00:30:07,2023-04-01 00:30:07
4/1/2023,12:45:07 am,0,0.245,7.5,2023-04-01,00:45:07,2023-04-01 00:45:07
4/1/2023,01:00:07 am,0,0.242,7.4,2023-04-01,01:00:07,2023-04-01 01:00:07
4/1/2023,01:15:07 am,0,0.242,7.4,2023-04-01,01:15:07,2023-04-01 01:15:07
4/1/2023,01:30:07 am,0,0.241,7.4,2023-04-01,01:30:07,2023-04-01 01:30:07
4/1/2023,01:45:07 am,0,0.241,7.4,2023-04-01,01:45:07,2023-04-01 01:45:07
4/1/2023,02:00:07 am,0,0.241,7.3,2023-04-01,02:00:07,2023-04-01 02:00:07
4/1/2023,02:15:07 am,0,0.241,7.3,2023-04-01,02:15:07,2023-04-01 02:15:07
4/1/2023,02:30:07 am,0,0.239,7.3,2023-04-01,02:30:07,2023-04-01 02:30:07
4/1/2023,02:45:07 am,0,0.24,7.3,2023-04-01,02:45:07,2023-04-01 02:45:07
4/1/2023,03:00:07 am,0,0.239,7.3,2023-04-01,03:00:07,2023-04-01 03:00:07
4/1/2023,03:15:07 am,0,0.24,7.3,2023-04-01,03:15:07,2023-04-01 03:15:07
4/1/2023,03:30:07 am,0,0.239,7.3,2023-04-01,03:30:07,2023-04-01 03:30:07
4/1/2023,03:45:07 am,0,0.237,7.2,2023-04-01,03:45:07,2023-04-01 03:45:07
4/1/2023,04:00:07 am,0,0.235,7.2,2023-04-01,04:00:07,2023-04-01 04:00:07
4/1/2023,04:15:07 am,0,0.235,7.2,2023-04-01,04:15:07,2023-04-01 04:15:07
4/1/2023,04:30:07 am,0,0.235,7.2,2023-04-01,04:30:07,2023-04-01 04:30:07
4/1/2023,04:45:07 am,0,0.234,7.2,2023-04-01,04:45:07,2023-04-01 04:45:07
4/1/2023,05:00:07 am,0,0.236,7.2,2023-04-01,05:00:07,2023-04-01 05:00:07
4/1/2023,05:15:07 am,0,0.237,7.2,2023-04-01,05:15:07,2023-04-01 05:15:07
4/1/2023,05:30:07 am,0,0.236,7.2,2023-04-01,05:30:07,2023-04-01 05:30:07
4/1/2023,05:45:07 am,0,0.232,7.2,2023-04-01,05:45:07,2023-04-01 05:45:07
4/1/2023,06:00:07 am,0,0.232,7.2,2023-04-01,06:00:07,2023-04-01 06:00:07
4/1/2023,06:15:07 am,0,0.233,7.2,2023-04-01,06:15:07,2023-04-01 06:15:07
4/1/2023,06:30:07 am,0,0.233,7.2,2023-04-01,06:30:07,2023-04-01 06:30:07
4/1/2023,06:45:07 am,0,0.23,7.2,2023-04-01,06:45:07,2023-04-01 06:45:07
4/1/2023,07:00:07 am,0,0.228,7.2,2023-04-01,07:00:07,2023-04-01 07:00:07
4/1/2023,07:15:07 am,0,0.229,7.2,2023-04-01,07:15:07,2023-04-01 07:15:07
4/1/2023,07:30:07 am,0,0.227,7.2,2023-04-01,07:30:07,2023-04-01 07:30:07
4/1/2023,07:45:07 am,0,0.225,7.2,2023-04-01,07:45:07,2023-04-01 07:45:07
4/1/2023,08:00:07 am,0,0.224,7.2,2023-04-01,08:00:07,2023-04-01 08:00:07
4/1/2023,08:15:07 am,0,0.223,7.2,2023-04-01,08:15:07,2023-04-01 08:15:07
4/1/2023,08:30:07 am,0,0.221,7.2,2023-04-01,08:30:07,2023-04-01 08:30:07
4/1/2023,08:45:07 am,0,0.218,7.2,2023-04-01,08:45:07,2023-04-01 08:45:07
4/1/2023,09:00:07 am,0,0.218,7.2,2023-04-01,09:00:07,2023-04-01 09:00:07
4/1/2023,09:15:07 am,0,0.218,7.2,2023-04-01,09:15:07,2023-04-01 09:15:07
4/1/2023,09:30:07 am,0,0.219,7.2,2023-04-01,09:30:07,2023-04-01 09:30:07
4/1/2023,09:45:07 am,0,0.214,7.2,2023-04-01,09:45:07,2023-04-01 09:45:07
4/1/2023,10:00:07 am,0,0.214,7.2,2023-04-01,10:00:07,2023-04-01 10:00:07
4/1/2023,10:15:07 am,0,0.213,7.2,2023-04-01,10:15:07,2023-04-01 10:15:07
4/1/2023,10:30:07 am,0,0.212,7.1,2023-04-01,10:30:07,2023-04-01 10:30:07
4/1/2023,10:45:07 am,0,0.212,7.1,2023-04-01,10:45:07,2023-04-01 10:45:07
4/1/2023,11:00:07 am,0,0.21,7.1,2023-04-01,11:00:07,2023-04-01 11:00:07
4/1/2023,11:15:07 am,0,0.209,7.1,2023-04-01,11:15:07,2023-04-01 11:15:07
4/1/2023,11:30:07 am,0,0.209,7.1,2023-04-01,11:30:07,2023-04-01 11:30:07
4/1/2023,11:45:07 am,0,0.208,7.1,2023-04-01,11:45:07,2023-04-01 11:45:07
4/1/2023,12:00:07 pm,0,0.209,7.1,2023-04-01,12:00:07,2023-04-01 12:00:07
4/1/2023,12:15:07 pm,0,0.206,7.1,2023-04-01,12:15:07,2023-04-01 12:15:07
4/1/2023,12:30:07 pm,0,0.207,7.1,2023-04-01,12:30:07,2023-04-01 12:30:07
4/1/2023,12:45:07 pm,0,0.204,7.1,2023-04-01,12:45:07,2023-04-01 12:45:07
4/1/2023,01:00:07 pm,0,0.204,7.1,2023-04-01,13:00:07,2023-04-01 13:00:07
4/1/2023,01:15:07 pm,0,0.205,7.1,2023-04-01,13:15:07,2023-04-01 13:15:07
4/1/2023,01:30:07 pm,0,0.204,7.1,2023-04-01,13:30:07,2023-04-01 13:30:07
4/1/2023,01:45:07 pm,0,0.202,7.1,2023-04-01,13:45:07,2023-04-01 13:45:07
4/1/2023,02:00:07 pm,0,0.203,7.1,2023-04-01,14:00:07,2023-04-01 14:00:07
4/1/2023,02:15:07 pm,0,0.2,7.1,2023-04-01,14:15:07,2023-04-01 14:15:07
4/1/2023,02:30:07 pm,0,0.2,7.1,2023-04-01,14:30:07,2023-04-01 14:30:07
4/1/2023,02:45:07 pm,0,0.2,7.1,2023-04-01,14:45:07,2023-04-01 14:45:07
4/1/2023,03:00:07 pm,0,0.199,7.2,2023-04-01,15:00:07,2023-04-01 15:00:07
4/1/2023,03:15:07 pm,0,0.201,7.2,2023-04-01,15:15:07,2023-04-01 15:15:07
4/1/2023,03:30:07 pm,0,0.2,7.2,2023-04-01,15:30:07,2023-04-01 15:30:07
4/1/2023,03:45:07 pm,0,0.201,7.2,2023-04-01,15:45:07,2023-04-01 15:45:07
4/1/2023,04:00:07 pm,0,0.196,7.2,2023-04-01,16:00:07,2023-04-01 16:00:07
4/1/2023,04:15:07 pm,0,0.196,7.2,2023-04-01,16:15:07,2023-04-01 16:15:07
4/1/2023,04:30:07 pm,0,0.196,7.2,2023-04-01,16:30:07,2023-04-01 16:30:07
4/1/2023,04:45:07 pm,0,0.195,7.2,2023-04-01,16:45:07,2023-04-01 16:45:07
4/1/2023,05:00:07 pm,0,0.193,7.2,2023-04-01,17:00:07,2023-04-01 17:00:07
4/1/2023,05:15:07 pm,0,0.196,7.2,2023-04-01,17:15:07,2023-04-01 17:15:07
4/1/2023,05:30:07 pm,0,0.195,7.2,2023-04-01,17:30:07,2023-04-01 17:30:07
4/1/2023,05:45:07 pm,0,0.194,7.2,2023-04-01,17:45:07,2023-04-01 17:45:07
4/1/2023,06:00:07 pm,0,0.194,7.2,2023-04-01,18:00:07,2023-04-01 18:00:07
4/1/2023,06:15:07 pm,0,0.193,7.2,2023-04-01,18:15:07,2023-04-01 18:15:07
4/1/2023,06:30:07 pm,0,0.192,7.2,2023-04-01,18:30:07,2023-04-01 18:30:07
4/1/2023,06:45:07 pm,0,0.191,7.2,2023-04-01,18:45:07,2023-04-01 18:45:07
4/1/2023,07:00:07 pm,0,0.193,7.2,2023-04-01,19:00:07,2023-04-01 19:00:07
4/1/2023,07:15:07 pm,0,0.191,7.1,2023-04-01,19:15:07,2023-04-01 19:15:07
4/1/2023,07:30:07 pm,0,0.189,7.1,2023-04-01,19:30:07,2023-04-01 19:30:07
4/1/2023,07:45:07 pm,0,0.191,7.1,2023-04-01,19:45:07,2023-04-01 19:45:07
4/1/2023,08:00:07 pm,0,0.188,7.1,2023-04-01,20:00:07,2023-04-01 20:00:07
4/1/2023,08:15:07 pm,0,0.191,7.1,2023-04-01,20:15:07,2023-04-01 20:15:07
4/1/2023,08:30:07 pm,0,0.19,7.1,2023-04-01,20:30:07,2023-04-01 20:30:07
4/1/2023,08:45:07 pm,0,0.19,7.1,2023-04-01,20:45:07,2023-04-01 20:45:07
4/1/2023,09:00:07 pm,0,0.189,7.1,2023-04-01,21:00:07,2023-04-01 21:00:07
4/1/2023,09:15:07 pm,0,0.187,7.1,2023-04-01,21:15:07,2023-04-01 21:15:07
4/1/2023,09:30:07 pm,0,0.187,7.1,2023-04-01,21:30:07,2023-04-01 21:30:07
4/1/2023,09:45:07 pm,0,0.188,7.1,2023-04-01,21:45:07,2023-04-01 21:45:07
4/1/2023,10:00:07 pm,0,0.186,7.1,2023-04-01,22:00:07,2023-04-01 22:00:07
4/1/2023,10:15:07 pm,0,0.186,7.1,2023-04-01,22:15:07,2023-04-01 22:15:07
4/1/2023,10:30:07 pm,0,0.188,7.1,2023-04-01,22:30:07,2023-04-01 22:30:07
4/1/2023,10:45:07 pm,0,0.187,7.1,2023-04-01,22:45:07,2023-04-01 22:45:07
4/1/2023,11:00:07 pm,0,0.183,7.0,2023-04-01,23:00:07,2023-04-01 23:00:07
4/1/2023,11:15:07 pm,0,0.183,7.0,2023-04-01,23:15:07,2023-04-01 23:15:07
4/1/2023,11:30:07 pm,0,0.186,7.0,2023-04-01,23:30:07,2023-04-01 23:30:07
4/1/2023,11:45:07 pm,0,0.184,7.0,2023-04-01,23:45:07,2023-04-01 23:45:07
4/2/2023,12:00:07 am,0,0.185,7.0,2023-04-02,00:00:07,2023-04-02 00:00:07
4/2/2023,12:15:07 am,0,0.185,7.0,2023-04-02,00:15:07,2023-04-02 00:15:07
4/2/2023,12:30:07 am,0,0.185,7.0,2023-04-02,00:30:07,2023-04-02 00:30:07
4/2/2023,12:45:07 am,0,0.183,7.0,2023-04-02,00:45:07,2023-04-02 00:45:07
4/2/2023,01:00:07 am,0,0.186,7.0,2023-04-02,01:00:07,2023-04-02 01:00:07
4/2/2023,01:15:07 am,0,0.185,7.0,2023-04-02,01:15:07,2023-04-02 01:15:07
4/2/2023,01:30:07 am,0,0.183,7.0,2023-04-02,01:30:07,2023-04-02 01:30:07
4/2/2023,01:45:07 am,0,0.183,7.0,2023-04-02,01:45:07,2023-04-02 01:45:07
4/2/2023,02:00:07 am,0,0.183,7.0,2023-04-02,02:00:07,2023-04-02 02:00:07
4/2/2023,02:15:07 am,0,0.18,6.9,2023-04-02,02:15:07,2023-04-02 02:15:07
4/2/2023,02:30:07 am,0,0.182,6.9,2023-04-02,02:30:07,2023-04-02 02:30:07
4/2/2023,02:45:07 am,0,0.18,6.9,2023-04-02,02:45:07,2023-04-02 02:45:07
4/2/2023,03:00:07 am,0,0.18,6.9,2023-04-02,03:00:07,2023-04-02 03:00:07
4/2/2023,03:15:07 am,0,0.179,6.8,2023-04-02,03:15:07,2023-04-02 03:15:07
4/2/2023,03:30:07 am,0,0.177,6.8,2023-04-02,03:30:07,2023-04-02 03:30:07
4/2/2023,03:45:07 am,0,0.178,6.8,2023-04-02,03:45:07,2023-04-02 03:45:07
4/2/2023,04:00:07 am,0,0.177,6.7,2023-04-02,04:00:07,2023-04-02 04:00:07
4/2/2023,04:15:07 am,0,0.177,6.7,2023-04-02,04:15:07,2023-04-02 04:15:07
4/2/2023,04:30:07 am,0,0.178,6.7,2023-04-02,04:30:07,2023-04-02 04:30:07
4/2/2023,04:45:07 am,0,0.177,6.7,2023-04-02,04:45:07,2023-04-02 04:45:07
4/2/2023,05:00:07 am,0,0.176,6.7,2023-04-02,05:00:07,2023-04-02 05:00:07
4/2/2023,05:15:07 am,0,0.175,6.7,2023-04-02,05:15:07,2023-04-02 05:15:07
4/2/2023,05:30:07 am,0,0.177,6.7,2023-04-02,05:30:07,2023-04-02 05:30:07
4/2/2023,05:45:07 am,0,0.174,6.6,2023-04-02,05:45:07,2023-04-02 05:45:07
4/2/2023,06:00:07 am,0,0.175,6.6,2023-04-02,06:00:07,2023-04-02 06:00:07
4/2/2023,06:15:07 am,0,0.176,6.6,2023-04-02,06:15:07,2023-04-02 06:15:07
4/2/2023,06:30:07 am,0,0.174,6.6,2023-04-02,06:30:07,2023-04-02 06:30:07
4/2/2023,06:45:07 am,0,0.174,6.6,2023-04-02,06:45:07,2023-04-02 06:45:07
4/2/2023,07:00:07 am,0,0.173,6.6,2023-04-02,07:00:07,2023-04-02 07:00:07
4/2/2023,07:15:07 am,0,0.175,6.6,2023-04-02,07:15:07,2023-04-02 07:15:07
4/2/2023,07:30:07 am,0,0.174,6.6,2023-04-02,07:30:07,2023-04-02 07:30:07
4/2/2023,07:45:07 am,0,0.175,6.6,2023-04-02,07:45:07,2023-04-02 07:45:07
4/2/2023,08:00:07 am,0,0.176,6.6,2023-04-02,08:00:07,2023-04-02 08:00:07
4/2/2023,08:15:07 am,0,0.18,6.7,2023-04-02,08:15:07,2023-04-02 08:15:07
4/2/2023,08:30:07 am,0,0.178,6.7,2023-04-02,08:30:07,2023-04-02 08:30:07
4/2/2023,08:45:07 am,0,0.179,6.7,2023-04-02,08:45:07,2023-04-02 08:45:07
4/2/2023,09:00:07 am,0,0.182,6.8,2023-04-02,09:00:07,2023-04-02 09:00:07
4/2/2023,09:15:07 am,0,0.181,6.8,2023-04-02,09:15:07,2023-04-02 09:15:07
4/2/2023,09:30:07 am,0,0.179,6.8,2023-04-02,09:30:07,2023-04-02 09:30:07
4/2/2023,09:45:07 am,0,0.182,6.8,2023-04-02,09:45:07,2023-04-02 09:45:07
4/2/2023,10:00:07 am,0,0.183,6.9,2023-04-02,10:00:07,2023-04-02 10:00:07
4/2/2023,10:15:07 am,0,0.182,6.9,2023-04-02,10:15:07,2023-04-02 10:15:07
4/2/2023,10:30:07 am,0,0.182,6.9,2023-04-02,10:30:07,2023-04-02 10:30:07
4/2/2023,10:45:07 am,0,0.183,6.9,2023-04-02,10:45:07,2023-04-02 10:45:07
4/2/2023,11:00:07 am,0,0.183,6.9,2023-04-02,11:00:07,2023-04-02 11:00:07
4/2/2023,11:15:07 am,0,0.185,7.0,2023-04-02,11:15:07,2023-04-02 11:15:07
4/2/2023,11:30:07 am,0,0.183,7.0,2023-04-02,11:30:07,2023-04-02 11:30:07
4/2/2023,11:45:07 am,0,0.182,7.0,2023-04-02,11:45:07,2023-04-02 11:45:07
4/2/2023,12:00:07 pm,0,0.183,7.0,2023-04-02,12:00:07,2023-04-02 12:00:07
4/2/2023,12:15:07 pm,0,0.183,7.0,2023-04-02,12:15:07,2023-04-02 12:15:07
4/2/2023,12:30:07 pm,0,0.185,7.1,2023-04-02,12:30:07,2023-04-02 12:30:07
4/2/2023,12:45:07 pm,0,0.185,7.1,2023-04-02,12:45:07,2023-04-02 12:45:07
4/2/2023,01:00:07 pm,0,0.185,7.1,2023-04-02,13:00:07,2023-04-02 13:00:07
4/2/2023,01:15:07 pm,0,0.186,7.1,2023-04-02,13:15:07,2023-04-02 13:15:07
4/2/2023,01:30:07 pm,0,0.185,7.1,2023-04-02,13:30:07,2023-04-02 13:30:07
4/2/2023,01:45:07 pm,0,0.187,7.2,2023-04-02,13:45:07,2023-04-02 13:45:07
4/2/2023,02:00:07 pm,0,0.187,7.2,2023-04-02,14:00:07,2023-04-02 14:00:07
4/2/2023,02:15:07 pm,0,0.187,7.2,2023-04-02,14:15:07,2023-04-02 14:15:07
4/2/2023,02:30:07 pm,0,0.188,7.2,2023-04-02,14:30:07,2023-04-02 14:30:07
4/2/2023,02:45:07 pm,0,0.186,7.2,2023-04-02,14:45:07,2023-04-02 14:45:07
4/2/2023,03:00:07 pm,0,0.187,7.3,2023-04-02,15:00:07,2023-04-02 15:00:07
4/2/2023,03:15:07 pm,0,0.188,7.3,2023-04-02,15:15:07,2023-04-02 15:15:07
4/2/2023,03:30:07 pm,0,0.19,7.3,2023-04-02,15:30:07,2023-04-02 15:30:07
4/2/2023,03:45:07 pm,0,0.189,7.3,2023-04-02,15:45:07,2023-04-02 15:45:07
4/2/2023,04:00:07 pm,0,0.191,7.3,2023-04-02,16:00:07,2023-04-02 16:00:07
4/2/2023,04:15:07 pm,0,0.189,7.3,2023-04-02,16:15:07,2023-04-02 16:15:07
4/2/2023,04:30:07 pm,0,0.19,7.3,2023-04-02,16:30:07,2023-04-02 16:30:07
4/2/2023,04:45:07 pm,0,0.193,7.3,2023-04-02,16:45:07,2023-04-02 16:45:07
4/2/2023,05:00:07 pm,0,0.194,7.4,2023-04-02,17:00:07,2023-04-02 17:00:07
4/2/2023,05:15:07 pm,0,0.194,7.4,2023-04-02,17:15:07,2023-04-02 17:15:07
4/2/2023,05:30:07 pm,0,0.194,7.4,2023-04-02,17:30:07,2023-04-02 17:30:07
4/2/2023,05:45:07 pm,0,0.195,7.4,2023-04-02,17:45:07,2023-04-02 17:45:07
4/2/2023,06:00:07 pm,0,0.195,7.4,2023-04-02,18:00:07,2023-04-02 18:00:07
4/2/2023,06:15:07 pm,0,0.196,7.4,2023-04-02,18:15:07,2023-04-02 18:15:07
4/2/2023,06:30:07 pm,0,0.194,7.4,2023-04-02,18:30:07,2023-04-02 18:30:07
4/2/2023,06:45:07 pm,0,0.196,7.4,2023-04-02,18:45:07,2023-04-02 18:45:07
4/2/2023,07:00:07 pm,0,0.194,7.4,2023-04-02,19:00:07,2023-04-02 19:00:07
4/2/2023,07:15:07 pm,0,0.194,7.4,2023-04-02,19:15:07,2023-04-02 19:15:07
4/2/2023,07:30:07 pm,0,0.192,7.4,2023-04-02,19:30:07,2023-04-02 19:30:07
4/2/2023,07:45:07 pm,0,0.191,7.4,2023-04-02,19:45:07,2023-04-02 19:45:07
4/2/2023,08:00:07 pm,0,0.191,7.4,2023-04-02,20:00:07,2023-04-02 20:00:07
4/2/2023,08:15:07 pm,0,0.19,7.4,2023-04-02,20:15:07,2023-04-02 20:15:07
4/2/2023,08:30:07 pm,0,0.19,7.4,2023-04-02,20:30:07,2023-04-02 20:30:07
4/2/2023,08:45:07 pm,0,0.191,7.4,2023-04-02,20:45:07,2023-04-02 20:45:07
4/2/2023,09:00:07 pm,0,0.19,7.4,2023-04-02,21:00:07,2023-04-02 21:00:07
4/2/2023,09:15:07 pm,0,0.19,7.4,2023-04-02,21:15:07,2023-04-02 21:15:07
4/2/2023,09:30:07 pm,0,0.187,7.4,2023-04-02,21:30:07,2023-04-02 21:30:07
4/2/2023,09:45:07 pm,0,0.188,7.4,2023-04-02,21:45:07,2023-04-02 21:45:07
4/2/2023,10:00:07 pm,0,0.186,7.4,2023-04-02,22:00:07,2023-04-02 22:00:07
4/2/2023,10:15:07 pm,0,0.186,7.4,2023-04-02,22:15:07,2023-04-02 22:15:07
4/2/2023,10:30:07 pm,0,0.186,7.4,2023-04-02,22:30:07,2023-04-02 22:30:07
4/2/2023,10:45:07 pm,0,0.186,7.3,2023-04-02,22:45:07,2023-04-02 22:45:07
4/2/2023,11:00:07 pm,0,0.185,7.3,2023-04-02,23:00:07,2023-04-02 23:00:07
4/2/2023,11:15:07 pm,0,0.185,7.3,2023-04-02,23:15:07,2023-04-02 23:15:07
4/2/2023,11:30:07 pm,0,0.185,7.3,2023-04-02,23:30:07,2023-04-02 23:30:07
4/2/2023,11:45:07 pm,0,0.187,7.3,2023-04-02,23:45:07,2023-04-02 23:45:07
4/3/2023,12:00:07 am,0,0.188,7.3,2023-04-03,00:00:07,2023-04-03 00:00:07
4/3/2023,12:15:07 am,0,0.185,7.3,2023-04-03,00:15:07,2023-04-03 00:15:07
4/3/2023,12:30:07 am,0,0.185,7.3,2023-04-03,00:30:07,2023-04-03 00:30:07
4/3/2023,12:45:07 am,0,0.184,7.3,2023-04-03,00:45:07,2023-04-03 00:45:07
4/3/2023,01:00:07 am,0,0.184,7.3,2023-04-03,01:00:07,2023-04-03 01:00:07
4/3/2023,01:15:07 am,0,0.184,7.3,2023-04-03,01:15:07,2023-04-03 01:15:07
4/3/2023,01:30:07 am,0,0.184,7.3,2023-04-03,01:30:07,2023-04-03 01:30:07
4/3/2023,01:45:07 am,0,0.185,7.3,2023-04-03,01:45:07,2023-04-03 01:45:07
4/3/2023,02:00:07 am,0,0.182,7.3,2023-04-03,02:00:07,2023-04-03 02:00:07
4/3/2023,02:15:07 am,0,0.185,7.3,2023-04-03,02:15:07,2023-04-03 02:15:07
4/3/2023,02:30:07 am,0,0.184,7.3,2023-04-03,02:30:07,2023-04-03 02:30:07
4/3/2023,02:45:07 am,0,0.185,7.3,2023-04-03,02:45:07,2023-04-03 02:45:07
4/3/2023,03:00:07 am,0,0.184,7.3,2023-04-03,03:00:07,2023-04-03 03:00:07
4/3/2023,03:15:07 am,0,0.186,7.3,2023-04-03,03:15:07,2023-04-03 03:15:07
4/3/2023,03:30:07 am,0,0.185,7.3,2023-04-03,03:30:07,2023-04-03 03:30:07
4/3/2023,03:45:07 am,0,0.185,7.3,2023-04-03,03:45:07,2023-04-03 03:45:07
4/3/2023,04:00:07 am,0,0.182,7.2,2023-04-03,04:00:07,2023-04-03 04:00:07
4/3/2023,04:15:07 am,0,0.182,7.2,2023-04-03,04:15:07,2023-04-03 04:15:07
4/3/2023,04:30:07 am,0,0.184,7.2,2023-04-03,04:30:07,2023-04-03 04:30:07
4/3/2023,04:45:07 am,0,0.183,7.2,2023-04-03,04:45:07,2023-04-03 04:45:07
4/3/2023,05:00:07 am,0,0.182,7.2,2023-04-03,05:00:07,2023-04-03 05:00:07
4/3/2023,05:15:07 am,0,0.182,7.2,2023-04-03,05:15:07,2023-04-03 05:15:07
4/3/2023,05:30:07 am,0,0.181,7.2,2023-04-03,05:30:07,2023-04-03 05:30:07
4/3/2023,05:45:07 am,0,0.182,7.2,2023-04-03,05:45:07,2023-04-03 05:45:07
4/3/2023,06:00:07 am,0,0.183,7.2,2023-04-03,06:00:07,2023-04-03 06:00:07
