Date,Time,ms,LEVEL (m),TEMPERATURE (degC),Date_P,Time_P,Date_Time
8/22/2022,07:15:00 pm,0.0,10.155,23.1,2022-08-22,19:15:00,2022-08-22 19:15:00
8/22/2022,07:30:00 pm,0.0,10.155,23.1,2022-08-22,19:30:00,2022-08-22 19:30:00
8/22/2022,07:45:00 pm,0.0,10.155,23.1,2022-08-22,19:45:00,2022-08-22 19:45:00
8/22/2022,08:00:00 pm,0.0,10.155,23.0,2022-08-22,20:00:00,2022-08-22 20:00:00
8/22/2022,08:15:00 pm,0.0,10.155,23.0,2022-08-22,20:15:00,2022-08-22 20:15:00
8/22/2022,08:30:00 pm,0.0,10.155,22.9,2022-08-22,20:30:00,2022-08-22 20:30:00
8/22/2022,08:45:00 pm,0.0,10.158,22.8,2022-08-22,20:45:00,2022-08-22 20:45:00
8/22/2022,09:00:00 pm,0.0,10.158,22.7,2022-08-22,21:00:00,2022-08-22 21:00:00
8/22/2022,09:15:00 pm,0.0,10.158,22.7,2022-08-22,21:15:00,2022-08-22 21:15:00
8/22/2022,09:30:00 pm,0.0,10.161,22.6,2022-08-22,21:30:00,2022-08-22 21:30:00
8/22/2022,09:45:00 pm,0.0,10.158,22.5,2022-08-22,21:45:00,2022-08-22 21:45:00
8/22/2022,10:00:00 pm,0.0,10.158,22.5,2022-08-22,22:00:00,2022-08-22 22:00:00
8/22/2022,10:15:00 pm,0.0,10.158,22.4,2022-08-22,22:15:00,2022-08-22 22:15:00
8/22/2022,10:30:00 pm,0.0,10.161,22.4,2022-08-22,22:30:00,2022-08-22 22:30:00
8/22/2022,10:45:00 pm,0.0,10.161,22.3,2022-08-22,22:45:00,2022-08-22 22:45:00
8/22/2022,11:00:00 pm,0.0,10.161,22.3,2022-08-22,23:00:00,2022-08-22 23:00:00
8/22/2022,11:15:00 pm,0.0,10.161,22.3,2022-08-22,23:15:00,2022-08-22 23:15:00
8/22/2022,11:30:00 pm,0.0,10.161,22.2,2022-08-22,23:30:00,2022-08-22 23:30:00
8/22/2022,11:45:00 pm,0.0,10.164,22.2,2022-08-22,23:45:00,2022-08-22 23:45:00
8/23/2022,12:00:00 am,0.0,10.161,22.1,2022-08-23,00:00:00,2022-08-23 00:00:00
8/23/2022,12:15:00 am,0.0,10.161,22.1,2022-08-23,00:15:00,2022-08-23 00:15:00
8/23/2022,12:30:00 am,0.0,10.161,22.1,2022-08-23,00:30:00,2022-08-23 00:30:00
8/23/2022,12:45:00 am,0.0,10.158,22.0,2022-08-23,00:45:00,2022-08-23 00:45:00
8/23/2022,01:00:00 am,0.0,10.161,22.0,2022-08-23,01:00:00,2022-08-23 01:00:00
8/23/2022,01:15:00 am,0.0,10.158,22.0,2022-08-23,01:15:00,2022-08-23 01:15:00
8/23/2022,01:30:00 am,0.0,10.158,21.9,2022-08-23,01:30:00,2022-08-23 01:30:00
8/23/2022,01:45:00 am,0.0,10.158,21.9,2022-08-23,01:45:00,2022-08-23 01:45:00
8/23/2022,02:00:00 am,0.0,10.158,21.9,2022-08-23,02:00:00,2022-08-23 02:00:00
8/23/2022,02:15:00 am,0.0,10.158,21.9,2022-08-23,02:15:00,2022-08-23 02:15:00
8/23/2022,02:30:00 am,0.0,10.155,21.8,2022-08-23,02:30:00,2022-08-23 02:30:00
8/23/2022,02:45:00 am,0.0,10.155,21.8,2022-08-23,02:45:00,2022-08-23 02:45:00
8/23/2022,03:00:00 am,0.0,10.155,21.8,2022-08-23,03:00:00,2022-08-23 03:00:00
8/23/2022,03:15:00 am,0.0,10.155,21.8,2022-08-23,03:15:00,2022-08-23 03:15:00
8/23/2022,03:30:00 am,0.0,10.152000000000001,21.7,2022-08-23,03:30:00,2022-08-23 03:30:00
8/23/2022,03:45:00 am,0.0,10.152000000000001,21.7,2022-08-23,03:45:00,2022-08-23 03:45:00
8/23/2022,04:00:00 am,0.0,10.152000000000001,21.7,2022-08-23,04:00:00,2022-08-23 04:00:00
8/23/2022,04:15:00 am,0.0,10.155,21.7,2022-08-23,04:15:00,2022-08-23 04:15:00
8/23/2022,04:30:00 am,0.0,10.152000000000001,21.6,2022-08-23,04:30:00,2022-08-23 04:30:00
8/23/2022,04:45:00 am,0.0,10.152000000000001,21.6,2022-08-23,04:45:00,2022-08-23 04:45:00
8/23/2022,05:00:00 am,0.0,10.152000000000001,21.6,2022-08-23,05:00:00,2022-08-23 05:00:00
8/23/2022,05:15:00 am,0.0,10.152000000000001,21.6,2022-08-23,05:15:00,2022-08-23 05:15:00
8/23/2022,05:30:00 am,0.0,10.149,21.5,2022-08-23,05:30:00,2022-08-23 05:30:00
8/23/2022,05:45:00 am,0.0,10.152000000000001,21.5,2022-08-23,05:45:00,2022-08-23 05:45:00
8/23/2022,06:00:00 am,0.0,10.152000000000001,21.5,2022-08-23,06:00:00,2022-08-23 06:00:00
8/23/2022,06:15:00 am,0.0,10.152000000000001,21.4,2022-08-23,06:15:00,2022-08-23 06:15:00
8/23/2022,06:30:00 am,0.0,10.155,21.4,2022-08-23,06:30:00,2022-08-23 06:30:00
8/23/2022,06:45:00 am,0.0,10.155,21.4,2022-08-23,06:45:00,2022-08-23 06:45:00
8/23/2022,07:00:00 am,0.0,10.155,21.3,2022-08-23,07:00:00,2022-08-23 07:00:00
8/23/2022,07:15:00 am,0.0,10.155,21.3,2022-08-23,07:15:00,2022-08-23 07:15:00
8/23/2022,07:30:00 am,0.0,10.155,21.3,2022-08-23,07:30:00,2022-08-23 07:30:00
8/23/2022,07:45:00 am,0.0,10.158,21.3,2022-08-23,07:45:00,2022-08-23 07:45:00
8/23/2022,08:00:00 am,0.0,10.158,21.4,2022-08-23,08:00:00,2022-08-23 08:00:00
8/23/2022,08:15:00 am,0.0,10.158,21.4,2022-08-23,08:15:00,2022-08-23 08:15:00
8/23/2022,08:30:00 am,0.0,10.161,21.4,2022-08-23,08:30:00,2022-08-23 08:30:00
8/23/2022,08:45:00 am,0.0,10.161,21.4,2022-08-23,08:45:00,2022-08-23 08:45:00
8/23/2022,09:00:00 am,0.0,10.161,21.4,2022-08-23,09:00:00,2022-08-23 09:00:00
8/23/2022,09:15:00 am,0.0,10.158,21.4,2022-08-23,09:15:00,2022-08-23 09:15:00
8/23/2022,09:30:00 am,0.0,10.161,21.4,2022-08-23,09:30:00,2022-08-23 09:30:00
8/23/2022,09:45:00 am,0.0,10.161,21.5,2022-08-23,09:45:00,2022-08-23 09:45:00
8/23/2022,10:00:00 am,0.0,10.161,21.5,2022-08-23,10:00:00,2022-08-23 10:00:00
8/23/2022,10:15:00 am,0.0,10.161,21.5,2022-08-23,10:15:00,2022-08-23 10:15:00
8/23/2022,10:30:00 am,0.0,10.164,21.6,2022-08-23,10:30:00,2022-08-23 10:30:00
8/23/2022,10:45:00 am,0.0,10.164,21.6,2022-08-23,10:45:00,2022-08-23 10:45:00
8/23/2022,11:00:00 am,0.0,10.164,21.6,2022-08-23,11:00:00,2022-08-23 11:00:00
8/23/2022,11:15:00 am,0.0,10.161,21.6,2022-08-23,11:15:00,2022-08-23 11:15:00
8/23/2022,11:30:00 am,0.0,10.161,21.6,2022-08-23,11:30:00,2022-08-23 11:30:00
8/23/2022,11:45:00 am,0.0,10.161,21.7,2022-08-23,11:45:00,2022-08-23 11:45:00
8/23/2022,12:00:00 pm,0.0,10.161,21.7,2022-08-23,12:00:00,2022-08-23 12:00:00
8/23/2022,12:15:00 pm,0.0,10.161,21.7,2022-08-23,12:15:00,2022-08-23 12:15:00
8/23/2022,12:30:00 pm,0.0,10.158,21.7,2022-08-23,12:30:00,2022-08-23 12:30:00
8/23/2022,12:45:00 pm,0.0,10.158,21.8,2022-08-23,12:45:00,2022-08-23 12:45:00
8/23/2022,01:00:00 pm,0.0,10.158,21.8,2022-08-23,13:00:00,2022-08-23 13:00:00
8/23/2022,01:15:00 pm,0.0,10.158,21.9,2022-08-23,13:15:00,2022-08-23 13:15:00
8/23/2022,01:30:00 pm,0.0,10.158,22.0,2022-08-23,13:30:00,2022-08-23 13:30:00
8/23/2022,01:45:00 pm,0.0,10.158,22.0,2022-08-23,13:45:00,2022-08-23 13:45:00
8/23/2022,02:00:00 pm,0.0,10.158,22.1,2022-08-23,14:00:00,2022-08-23 14:00:00
8/23/2022,02:15:00 pm,0.0,10.158,22.2,2022-08-23,14:15:00,2022-08-23 14:15:00
8/23/2022,02:30:00 pm,0.0,10.158,22.3,2022-08-23,14:30:00,2022-08-23 14:30:00
8/23/2022,02:45:00 pm,0.0,10.155,22.3,2022-08-23,14:45:00,2022-08-23 14:45:00
8/23/2022,03:00:00 pm,0.0,10.152000000000001,22.4,2022-08-23,15:00:00,2022-08-23 15:00:00
8/23/2022,03:15:00 pm,0.0,10.152000000000001,22.5,2022-08-23,15:15:00,2022-08-23 15:15:00
8/23/2022,03:30:00 pm,0.0,10.149,22.6,2022-08-23,15:30:00,2022-08-23 15:30:00
8/23/2022,03:45:00 pm,0.0,10.149,22.7,2022-08-23,15:45:00,2022-08-23 15:45:00
8/23/2022,04:00:00 pm,0.0,10.149,22.8,2022-08-23,16:00:00,2022-08-23 16:00:00
8/23/2022,04:15:00 pm,0.0,10.149,22.9,2022-08-23,16:15:00,2022-08-23 16:15:00
8/23/2022,04:30:00 pm,0.0,10.146,22.9,2022-08-23,16:30:00,2022-08-23 16:30:00
8/23/2022,04:45:00 pm,0.0,10.149,23.0,2022-08-23,16:45:00,2022-08-23 16:45:00
8/23/2022,05:00:00 pm,0.0,10.146,23.0,2022-08-23,17:00:00,2022-08-23 17:00:00
8/23/2022,05:15:00 pm,0.0,10.146,23.0,2022-08-23,17:15:00,2022-08-23 17:15:00
8/23/2022,05:30:00 pm,0.0,10.146,23.0,2022-08-23,17:30:00,2022-08-23 17:30:00
8/23/2022,05:45:00 pm,0.0,10.146,23.0,2022-08-23,17:45:00,2022-08-23 17:45:00
8/23/2022,06:00:00 pm,0.0,10.146,23.1,2022-08-23,18:00:00,2022-08-23 18:00:00
8/23/2022,06:15:00 pm,0.0,10.142999999999999,23.0,2022-08-23,18:15:00,2022-08-23 18:15:00
8/23/2022,06:30:00 pm,0.0,10.142999999999999,23.0,2022-08-23,18:30:00,2022-08-23 18:30:00
8/23/2022,06:45:00 pm,0.0,10.142999999999999,23.0,2022-08-23,18:45:00,2022-08-23 18:45:00
8/23/2022,07:00:00 pm,0.0,10.142999999999999,23.0,2022-08-23,19:00:00,2022-08-23 19:00:00
8/23/2022,07:15:00 pm,0.0,10.14,22.9,2022-08-23,19:15:00,2022-08-23 19:15:00
8/23/2022,07:30:00 pm,0.0,10.142999999999999,22.9,2022-08-23,19:30:00,2022-08-23 19:30:00
8/23/2022,07:45:00 pm,0.0,10.142999999999999,22.8,2022-08-23,19:45:00,2022-08-23 19:45:00
8/23/2022,08:00:00 pm,0.0,10.142999999999999,22.7,2022-08-23,20:00:00,2022-08-23 20:00:00
8/23/2022,08:15:00 pm,0.0,10.146,22.7,2022-08-23,20:15:00,2022-08-23 20:15:00
8/23/2022,08:30:00 pm,0.0,10.146,22.6,2022-08-23,20:30:00,2022-08-23 20:30:00
8/23/2022,08:45:00 pm,0.0,10.146,22.5,2022-08-23,20:45:00,2022-08-23 20:45:00
8/23/2022,09:00:00 pm,0.0,10.149,22.5,2022-08-23,21:00:00,2022-08-23 21:00:00
8/23/2022,09:15:00 pm,0.0,10.149,22.4,2022-08-23,21:15:00,2022-08-23 21:15:00
8/23/2022,09:30:00 pm,0.0,10.149,22.4,2022-08-23,21:30:00,2022-08-23 21:30:00
8/23/2022,09:45:00 pm,0.0,10.149,22.3,2022-08-23,21:45:00,2022-08-23 21:45:00
8/23/2022,10:00:00 pm,0.0,10.149,22.2,2022-08-23,22:00:00,2022-08-23 22:00:00
8/23/2022,10:15:00 pm,0.0,10.149,22.2,2022-08-23,22:15:00,2022-08-23 22:15:00
8/23/2022,10:30:00 pm,0.0,10.149,22.2,2022-08-23,22:30:00,2022-08-23 22:30:00
8/23/2022,10:45:00 pm,0.0,10.152000000000001,22.2,2022-08-23,22:45:00,2022-08-23 22:45:00
8/23/2022,11:00:00 pm,0.0,10.152000000000001,22.1,2022-08-23,23:00:00,2022-08-23 23:00:00
8/23/2022,11:15:00 pm,0.0,10.152000000000001,22.1,2022-08-23,23:15:00,2022-08-23 23:15:00
8/23/2022,11:30:00 pm,0.0,10.152000000000001,22.1,2022-08-23,23:30:00,2022-08-23 23:30:00
8/23/2022,11:45:00 pm,0.0,10.152000000000001,22.0,2022-08-23,23:45:00,2022-08-23 23:45:00
8/24/2022,12:00:00 am,0.0,10.152000000000001,22.0,2022-08-24,00:00:00,2022-08-24 00:00:00
8/24/2022,12:15:00 am,0.0,10.155,22.0,2022-08-24,00:15:00,2022-08-24 00:15:00
8/24/2022,12:30:00 am,0.0,10.152000000000001,21.9,2022-08-24,00:30:00,2022-08-24 00:30:00
8/24/2022,12:45:00 am,0.0,10.155,21.9,2022-08-24,00:45:00,2022-08-24 00:45:00
8/24/2022,01:00:00 am,0.0,10.155,21.9,2022-08-24,01:00:00,2022-08-24 01:00:00
8/24/2022,01:15:00 am,0.0,10.155,21.8,2022-08-24,01:15:00,2022-08-24 01:15:00
8/24/2022,01:30:00 am,0.0,10.155,21.8,2022-08-24,01:30:00,2022-08-24 01:30:00
8/24/2022,01:45:00 am,0.0,10.158,21.8,2022-08-24,01:45:00,2022-08-24 01:45:00
8/24/2022,02:00:00 am,0.0,10.158,21.8,2022-08-24,02:00:00,2022-08-24 02:00:00
8/24/2022,02:15:00 am,0.0,10.158,21.7,2022-08-24,02:15:00,2022-08-24 02:15:00
8/24/2022,02:30:00 am,0.0,10.158,21.7,2022-08-24,02:30:00,2022-08-24 02:30:00
8/24/2022,02:45:00 am,0.0,10.158,21.7,2022-08-24,02:45:00,2022-08-24 02:45:00
8/24/2022,03:00:00 am,0.0,10.158,21.6,2022-08-24,03:00:00,2022-08-24 03:00:00
8/24/2022,03:15:00 am,0.0,10.158,21.6,2022-08-24,03:15:00,2022-08-24 03:15:00
8/24/2022,03:30:00 am,0.0,10.158,21.6,2022-08-24,03:30:00,2022-08-24 03:30:00
8/24/2022,03:45:00 am,0.0,10.161,21.6,2022-08-24,03:45:00,2022-08-24 03:45:00
8/24/2022,04:00:00 am,0.0,10.158,21.5,2022-08-24,04:00:00,2022-08-24 04:00:00
8/24/2022,04:15:00 am,0.0,10.158,21.5,2022-08-24,04:15:00,2022-08-24 04:15:00
8/24/2022,04:30:00 am,0.0,10.158,21.5,2022-08-24,04:30:00,2022-08-24 04:30:00
8/24/2022,04:45:00 am,0.0,10.158,21.4,2022-08-24,04:45:00,2022-08-24 04:45:00
8/24/2022,05:00:00 am,0.0,10.158,21.4,2022-08-24,05:00:00,2022-08-24 05:00:00
8/24/2022,05:15:00 am,0.0,10.158,21.4,2022-08-24,05:15:00,2022-08-24 05:15:00
8/24/2022,05:30:00 am,0.0,10.158,21.3,2022-08-24,05:30:00,2022-08-24 05:30:00
8/24/2022,05:45:00 am,0.0,10.158,21.3,2022-08-24,05:45:00,2022-08-24 05:45:00
8/24/2022,06:00:00 am,0.0,10.161,21.3,2022-08-24,06:00:00,2022-08-24 06:00:00
8/24/2022,06:15:00 am,0.0,10.161,21.3,2022-08-24,06:15:00,2022-08-24 06:15:00
8/24/2022,06:30:00 am,0.0,10.161,21.2,2022-08-24,06:30:00,2022-08-24 06:30:00
8/24/2022,06:45:00 am,0.0,10.161,21.2,2022-08-24,06:45:00,2022-08-24 06:45:00
8/24/2022,07:00:00 am,0.0,10.164,21.2,2022-08-24,07:00:00,2022-08-24 07:00:00
8/24/2022,07:15:00 am,0.0,10.164,21.2,2022-08-24,07:15:00,2022-08-24 07:15:00
8/24/2022,07:30:00 am,0.0,10.164,21.2,2022-08-24,07:30:00,2022-08-24 07:30:00
8/24/2022,07:45:00 am,0.0,10.164,21.2,2022-08-24,07:45:00,2022-08-24 07:45:00
8/24/2022,08:00:00 am,0.0,10.167,21.2,2022-08-24,08:00:00,2022-08-24 08:00:00
8/24/2022,08:15:00 am,0.0,10.167,21.3,2022-08-24,08:15:00,2022-08-24 08:15:00
8/24/2022,08:30:00 am,0.0,10.167,21.3,2022-08-24,08:30:00,2022-08-24 08:30:00
8/24/2022,08:45:00 am,0.0,10.17,21.3,2022-08-24,08:45:00,2022-08-24 08:45:00
8/24/2022,09:00:00 am,0.0,10.167,21.3,2022-08-24,09:00:00,2022-08-24 09:00:00
8/24/2022,09:15:00 am,0.0,10.167,21.3,2022-08-24,09:15:00,2022-08-24 09:15:00
8/24/2022,09:30:00 am,0.0,10.17,21.4,2022-08-24,09:30:00,2022-08-24 09:30:00
8/24/2022,09:45:00 am,0.0,10.167,21.4,2022-08-24,09:45:00,2022-08-24 09:45:00
8/24/2022,10:00:00 am,0.0,10.167,21.5,2022-08-24,10:00:00,2022-08-24 10:00:00
8/24/2022,10:15:00 am,0.0,10.167,21.5,2022-08-24,10:15:00,2022-08-24 10:15:00
8/24/2022,10:30:00 am,0.0,10.167,21.5,2022-08-24,10:30:00,2022-08-24 10:30:00
8/24/2022,10:45:00 am,0.0,10.17,21.6,2022-08-24,10:45:00,2022-08-24 10:45:00
8/24/2022,11:00:00 am,0.0,10.17,21.6,2022-08-24,11:00:00,2022-08-24 11:00:00
8/24/2022,11:15:00 am,0.0,10.17,21.6,2022-08-24,11:15:00,2022-08-24 11:15:00
8/24/2022,11:30:00 am,0.0,10.17,21.7,2022-08-24,11:30:00,2022-08-24 11:30:00
8/24/2022,11:45:00 am,0.0,10.167,21.7,2022-08-24,11:45:00,2022-08-24 11:45:00
8/24/2022,12:00:00 pm,0.0,10.17,21.8,2022-08-24,12:00:00,2022-08-24 12:00:00
8/24/2022,12:15:00 pm,0.0,10.17,21.8,2022-08-24,12:15:00,2022-08-24 12:15:00
8/24/2022,12:30:00 pm,0.0,10.17,21.9,2022-08-24,12:30:00,2022-08-24 12:30:00
8/24/2022,12:45:00 pm,0.0,10.167,21.9,2022-08-24,12:45:00,2022-08-24 12:45:00
8/24/2022,01:00:00 pm,0.0,10.167,22.0,2022-08-24,13:00:00,2022-08-24 13:00:00
8/24/2022,01:15:00 pm,0.0,10.167,22.0,2022-08-24,13:15:00,2022-08-24 13:15:00
8/24/2022,01:30:00 pm,0.0,10.164,22.1,2022-08-24,13:30:00,2022-08-24 13:30:00
8/24/2022,01:45:00 pm,0.0,10.164,22.2,2022-08-24,13:45:00,2022-08-24 13:45:00
8/24/2022,02:00:00 pm,0.0,10.167,22.3,2022-08-24,14:00:00,2022-08-24 14:00:00
8/24/2022,02:15:00 pm,0.0,10.167,22.3,2022-08-24,14:15:00,2022-08-24 14:15:00
8/24/2022,02:30:00 pm,0.0,10.164,22.3,2022-08-24,14:30:00,2022-08-24 14:30:00
8/24/2022,02:45:00 pm,0.0,10.164,22.4,2022-08-24,14:45:00,2022-08-24 14:45:00
8/24/2022,03:00:00 pm,0.0,10.164,22.4,2022-08-24,15:00:00,2022-08-24 15:00:00
8/24/2022,03:15:00 pm,0.0,10.161,22.5,2022-08-24,15:15:00,2022-08-24 15:15:00
8/24/2022,03:30:00 pm,0.0,10.161,22.6,2022-08-24,15:30:00,2022-08-24 15:30:00
8/24/2022,03:45:00 pm,0.0,10.158,22.7,2022-08-24,15:45:00,2022-08-24 15:45:00
8/24/2022,04:00:00 pm,0.0,10.158,22.8,2022-08-24,16:00:00,2022-08-24 16:00:00
8/24/2022,04:15:00 pm,0.0,10.158,22.9,2022-08-24,16:15:00,2022-08-24 16:15:00
8/24/2022,04:30:00 pm,0.0,10.155,22.9,2022-08-24,16:30:00,2022-08-24 16:30:00
8/24/2022,04:45:00 pm,0.0,10.155,22.9,2022-08-24,16:45:00,2022-08-24 16:45:00
8/24/2022,05:00:00 pm,0.0,10.155,23.0,2022-08-24,17:00:00,2022-08-24 17:00:00
8/24/2022,05:15:00 pm,0.0,10.152000000000001,23.0,2022-08-24,17:15:00,2022-08-24 17:15:00
8/24/2022,05:30:00 pm,0.0,10.152000000000001,23.0,2022-08-24,17:30:00,2022-08-24 17:30:00
8/24/2022,05:45:00 pm,0.0,10.149,23.0,2022-08-24,17:45:00,2022-08-24 17:45:00
8/24/2022,06:00:00 pm,0.0,10.149,23.1,2022-08-24,18:00:00,2022-08-24 18:00:00
8/24/2022,06:15:00 pm,0.0,10.149,23.1,2022-08-24,18:15:00,2022-08-24 18:15:00
8/24/2022,06:30:00 pm,0.0,10.149,23.1,2022-08-24,18:30:00,2022-08-24 18:30:00
8/24/2022,06:45:00 pm,0.0,10.149,23.1,2022-08-24,18:45:00,2022-08-24 18:45:00
8/24/2022,07:00:00 pm,0.0,10.149,23.1,2022-08-24,19:00:00,2022-08-24 19:00:00
8/24/2022,07:15:00 pm,0.0,10.146,23.0,2022-08-24,19:15:00,2022-08-24 19:15:00
8/24/2022,07:30:00 pm,0.0,10.146,23.0,2022-08-24,19:30:00,2022-08-24 19:30:00
8/24/2022,07:45:00 pm,0.0,10.149,22.9,2022-08-24,19:45:00,2022-08-24 19:45:00
8/24/2022,08:00:00 pm,0.0,10.146,22.9,2022-08-24,20:00:00,2022-08-24 20:00:00
8/24/2022,08:15:00 pm,0.0,10.146,22.9,2022-08-24,20:15:00,2022-08-24 20:15:00
8/24/2022,08:30:00 pm,0.0,10.146,22.8,2022-08-24,20:30:00,2022-08-24 20:30:00
8/24/2022,08:45:00 pm,0.0,10.149,22.7,2022-08-24,20:45:00,2022-08-24 20:45:00
8/24/2022,09:00:00 pm,0.0,10.149,22.7,2022-08-24,21:00:00,2022-08-24 21:00:00
8/24/2022,09:15:00 pm,0.0,10.152000000000001,22.6,2022-08-24,21:15:00,2022-08-24 21:15:00
8/24/2022,09:30:00 pm,0.0,10.152000000000001,22.5,2022-08-24,21:30:00,2022-08-24 21:30:00
8/24/2022,09:45:00 pm,0.0,10.152000000000001,22.5,2022-08-24,21:45:00,2022-08-24 21:45:00
8/24/2022,10:00:00 pm,0.0,10.152000000000001,22.4,2022-08-24,22:00:00,2022-08-24 22:00:00
8/24/2022,10:15:00 pm,0.0,10.152000000000001,22.3,2022-08-24,22:15:00,2022-08-24 22:15:00
8/24/2022,10:30:00 pm,0.0,10.155,22.3,2022-08-24,22:30:00,2022-08-24 22:30:00
8/24/2022,10:45:00 pm,0.0,10.155,22.2,2022-08-24,22:45:00,2022-08-24 22:45:00
8/24/2022,11:00:00 pm,0.0,10.155,22.2,2022-08-24,23:00:00,2022-08-24 23:00:00
8/24/2022,11:15:00 pm,0.0,10.155,22.1,2022-08-24,23:15:00,2022-08-24 23:15:00
8/24/2022,11:30:00 pm,0.0,10.155,22.1,2022-08-24,23:30:00,2022-08-24 23:30:00
8/24/2022,11:45:00 pm,0.0,10.155,22.1,2022-08-24,23:45:00,2022-08-24 23:45:00
8/25/2022,12:00:00 am,0.0,10.155,22.1,2022-08-25,00:00:00,2022-08-25 00:00:00
8/25/2022,12:15:00 am,0.0,10.155,22.1,2022-08-25,00:15:00,2022-08-25 00:15:00
8/25/2022,12:30:00 am,0.0,10.155,22.1,2022-08-25,00:30:00,2022-08-25 00:30:00
8/25/2022,12:45:00 am,0.0,10.155,22.1,2022-08-25,00:45:00,2022-08-25 00:45:00
8/25/2022,01:00:00 am,0.0,10.152000000000001,22.0,2022-08-25,01:00:00,2022-08-25 01:00:00
8/25/2022,01:15:00 am,0.0,10.152000000000001,22.0,2022-08-25,01:15:00,2022-08-25 01:15:00
8/25/2022,01:30:00 am,0.0,10.149,21.9,2022-08-25,01:30:00,2022-08-25 01:30:00
8/25/2022,01:45:00 am,0.0,10.146,21.9,2022-08-25,01:45:00,2022-08-25 01:45:00
8/25/2022,02:00:00 am,0.0,10.146,21.9,2022-08-25,02:00:00,2022-08-25 02:00:00
8/25/2022,02:15:00 am,0.0,10.146,21.8,2022-08-25,02:15:00,2022-08-25 02:15:00
8/25/2022,02:30:00 am,0.0,10.146,21.8,2022-08-25,02:30:00,2022-08-25 02:30:00
8/25/2022,02:45:00 am,0.0,10.146,21.8,2022-08-25,02:45:00,2022-08-25 02:45:00
8/25/2022,03:00:00 am,0.0,10.142999999999999,21.7,2022-08-25,03:00:00,2022-08-25 03:00:00
8/25/2022,03:15:00 am,0.0,10.142999999999999,21.7,2022-08-25,03:15:00,2022-08-25 03:15:00
8/25/2022,03:30:00 am,0.0,10.142999999999999,21.7,2022-08-25,03:30:00,2022-08-25 03:30:00
8/25/2022,03:45:00 am,0.0,10.142999999999999,21.6,2022-08-25,03:45:00,2022-08-25 03:45:00
8/25/2022,04:00:00 am,0.0,10.142999999999999,21.6,2022-08-25,04:00:00,2022-08-25 04:00:00
8/25/2022,04:15:00 am,0.0,10.142999999999999,21.6,2022-08-25,04:15:00,2022-08-25 04:15:00
8/25/2022,04:30:00 am,0.0,10.14,21.5,2022-08-25,04:30:00,2022-08-25 04:30:00
8/25/2022,04:45:00 am,0.0,10.142999999999999,21.5,2022-08-25,04:45:00,2022-08-25 04:45:00
8/25/2022,05:00:00 am,0.0,10.142999999999999,21.5,2022-08-25,05:00:00,2022-08-25 05:00:00
8/25/2022,05:15:00 am,0.0,10.142999999999999,21.5,2022-08-25,05:15:00,2022-08-25 05:15:00
8/25/2022,05:30:00 am,0.0,10.142999999999999,21.4,2022-08-25,05:30:00,2022-08-25 05:30:00
8/25/2022,05:45:00 am,0.0,10.142999999999999,21.4,2022-08-25,05:45:00,2022-08-25 05:45:00
8/25/2022,06:00:00 am,0.0,10.142999999999999,21.4,2022-08-25,06:00:00,2022-08-25 06:00:00
8/25/2022,06:15:00 am,0.0,10.142999999999999,21.4,2022-08-25,06:15:00,2022-08-25 06:15:00
8/25/2022,06:30:00 am,0.0,10.146,21.4,2022-08-25,06:30:00,2022-08-25 06:30:00
8/25/2022,06:45:00 am,0.0,10.146,21.3,2022-08-25,06:45:00,2022-08-25 06:45:00
8/25/2022,07:00:00 am,0.0,10.146,21.3,2022-08-25,07:00:00,2022-08-25 07:00:00
8/25/2022,07:15:00 am,0.0,10.149,21.4,2022-08-25,07:15:00,2022-08-25 07:15:00
8/25/2022,07:30:00 am,0.0,10.146,21.4,2022-08-25,07:30:00,2022-08-25 07:30:00
8/25/2022,07:45:00 am,0.0,10.146,21.4,2022-08-25,07:45:00,2022-08-25 07:45:00
8/25/2022,08:00:00 am,0.0,10.149,21.5,2022-08-25,08:00:00,2022-08-25 08:00:00
8/25/2022,08:15:00 am,0.0,10.149,21.5,2022-08-25,08:15:00,2022-08-25 08:15:00
8/25/2022,08:30:00 am,0.0,10.146,21.5,2022-08-25,08:30:00,2022-08-25 08:30:00
8/25/2022,08:45:00 am,0.0,10.146,21.6,2022-08-25,08:45:00,2022-08-25 08:45:00
8/25/2022,09:00:00 am,0.0,10.146,21.6,2022-08-25,09:00:00,2022-08-25 09:00:00
8/25/2022,09:15:00 am,0.0,10.146,21.6,2022-08-25,09:15:00,2022-08-25 09:15:00
8/25/2022,09:30:00 am,0.0,10.146,21.6,2022-08-25,09:30:00,2022-08-25 09:30:00
8/25/2022,09:45:00 am,0.0,10.146,21.6,2022-08-25,09:45:00,2022-08-25 09:45:00
8/25/2022,10:00:00 am,0.0,10.146,21.6,2022-08-25,10:00:00,2022-08-25 10:00:00
8/25/2022,10:15:00 am,0.0,10.146,21.6,2022-08-25,10:15:00,2022-08-25 10:15:00
8/25/2022,10:30:00 am,0.0,10.149,21.7,2022-08-25,10:30:00,2022-08-25 10:30:00
8/25/2022,10:45:00 am,0.0,10.149,21.7,2022-08-25,10:45:00,2022-08-25 10:45:00
8/25/2022,11:00:00 am,0.0,10.152000000000001,21.7,2022-08-25,11:00:00,2022-08-25 11:00:00
8/25/2022,11:15:00 am,0.0,10.149,21.7,2022-08-25,11:15:00,2022-08-25 11:15:00
