Date,Time,ms,LEVEL (m),TEMPERATURE (degC),Date_P,Time_P,Date_Time
6/26/2022,01:45:00 am,0,0.598,18.9,2022-06-26,01:45:00,2022-06-26 01:45:00
6/26/2022,02:00:00 am,0,0.599,18.9,2022-06-26,02:00:00,2022-06-26 02:00:00
6/26/2022,02:15:00 am,0,0.598,18.9,2022-06-26,02:15:00,2022-06-26 02:15:00
6/26/2022,02:30:00 am,0,0.6,18.9,2022-06-26,02:30:00,2022-06-26 02:30:00
6/26/2022,02:45:00 am,0,0.597,18.9,2022-06-26,02:45:00,2022-06-26 02:45:00
6/26/2022,03:00:00 am,0,0.599,18.9,2022-06-26,03:00:00,2022-06-26 03:00:00
6/26/2022,03:15:00 am,0,0.6,18.9,2022-06-26,03:15:00,2022-06-26 03:15:00
6/26/2022,03:30:00 am,0,0.598,18.9,2022-06-26,03:30:00,2022-06-26 03:30:00
6/26/2022,03:45:00 am,0,0.599,18.9,2022-06-26,03:45:00,2022-06-26 03:45:00
6/26/2022,04:00:00 am,0,0.599,18.9,2022-06-26,04:00:00,2022-06-26 04:00:00
6/26/2022,04:15:00 am,0,0.599,18.9,2022-06-26,04:15:00,2022-06-26 04:15:00
6/26/2022,04:30:00 am,0,0.601,18.9,2022-06-26,04:30:00,2022-06-26 04:30:00
6/26/2022,04:45:00 am,0,0.599,18.9,2022-06-26,04:45:00,2022-06-26 04:45:00
6/26/2022,05:00:00 am,0,0.601,18.9,2022-06-26,05:00:00,2022-06-26 05:00:00
6/26/2022,05:15:00 am,0,0.599,18.9,2022-06-26,05:15:00,2022-06-26 05:15:00
6/26/2022,05:30:00 am,0,0.601,18.9,2022-06-26,05:30:00,2022-06-26 05:30:00
6/26/2022,05:45:00 am,0,0.6,18.9,2022-06-26,05:45:00,2022-06-26 05:45:00
6/26/2022,06:00:00 am,0,0.6,18.9,2022-06-26,06:00:00,2022-06-26 06:00:00
6/26/2022,06:15:00 am,0,0.599,18.9,2022-06-26,06:15:00,2022-06-26 06:15:00
6/26/2022,06:30:00 am,0,0.599,18.9,2022-06-26,06:30:00,2022-06-26 06:30:00
6/26/2022,06:45:00 am,0,0.601,18.9,2022-06-26,06:45:00,2022-06-26 06:45:00
6/26/2022,07:00:00 am,0,0.599,18.9,2022-06-26,07:00:00,2022-06-26 07:00:00
6/26/2022,07:15:00 am,0,0.6,18.9,2022-06-26,07:15:00,2022-06-26 07:15:00
6/26/2022,07:30:00 am,0,0.598,18.8,2022-06-26,07:30:00,2022-06-26 07:30:00
6/26/2022,07:45:00 am,0,0.597,18.8,2022-06-26,07:45:00,2022-06-26 07:45:00
6/26/2022,08:00:00 am,0,0.598,18.8,2022-06-26,08:00:00,2022-06-26 08:00:00
6/26/2022,08:15:00 am,0,0.599,18.8,2022-06-26,08:15:00,2022-06-26 08:15:00
6/26/2022,08:30:00 am,0,0.598,18.8,2022-06-26,08:30:00,2022-06-26 08:30:00
6/26/2022,08:45:00 am,0,0.595,18.8,2022-06-26,08:45:00,2022-06-26 08:45:00
6/26/2022,09:00:00 am,0,0.597,18.8,2022-06-26,09:00:00,2022-06-26 09:00:00
6/26/2022,09:15:00 am,0,0.596,18.8,2022-06-26,09:15:00,2022-06-26 09:15:00
6/26/2022,09:30:00 am,0,0.595,18.8,2022-06-26,09:30:00,2022-06-26 09:30:00
6/26/2022,09:45:00 am,0,0.597,18.8,2022-06-26,09:45:00,2022-06-26 09:45:00
6/26/2022,10:00:00 am,0,0.597,18.8,2022-06-26,10:00:00,2022-06-26 10:00:00
6/26/2022,10:15:00 am,0,0.595,18.8,2022-06-26,10:15:00,2022-06-26 10:15:00
6/26/2022,10:30:00 am,0,0.595,18.8,2022-06-26,10:30:00,2022-06-26 10:30:00
6/26/2022,10:45:00 am,0,0.596,18.8,2022-06-26,10:45:00,2022-06-26 10:45:00
6/26/2022,11:00:00 am,0,0.595,18.8,2022-06-26,11:00:00,2022-06-26 11:00:00
6/26/2022,11:15:00 am,0,0.596,18.8,2022-06-26,11:15:00,2022-06-26 11:15:00
6/26/2022,11:30:00 am,0,0.596,18.8,2022-06-26,11:30:00,2022-06-26 11:30:00
6/26/2022,11:45:00 am,0,0.596,18.8,2022-06-26,11:45:00,2022-06-26 11:45:00
6/26/2022,12:00:00 pm,0,0.595,18.8,2022-06-26,12:00:00,2022-06-26 12:00:00
6/26/2022,12:15:00 pm,0,0.595,18.8,2022-06-26,12:15:00,2022-06-26 12:15:00
6/26/2022,12:30:00 pm,0,0.596,18.8,2022-06-26,12:30:00,2022-06-26 12:30:00
6/26/2022,12:45:00 pm,0,0.597,18.8,2022-06-26,12:45:00,2022-06-26 12:45:00
6/26/2022,01:00:00 pm,0,0.598,18.8,2022-06-26,13:00:00,2022-06-26 13:00:00
6/26/2022,01:15:00 pm,0,0.597,18.8,2022-06-26,13:15:00,2022-06-26 13:15:00
6/26/2022,01:30:00 pm,0,0.597,18.8,2022-06-26,13:30:00,2022-06-26 13:30:00
6/26/2022,01:45:00 pm,0,0.598,18.8,2022-06-26,13:45:00,2022-06-26 13:45:00
6/26/2022,02:00:00 pm,0,0.598,18.8,2022-06-26,14:00:00,2022-06-26 14:00:00
6/26/2022,02:15:00 pm,0,0.597,18.8,2022-06-26,14:15:00,2022-06-26 14:15:00
6/26/2022,02:30:00 pm,0,0.595,18.8,2022-06-26,14:30:00,2022-06-26 14:30:00
6/26/2022,02:45:00 pm,0,0.595,18.8,2022-06-26,14:45:00,2022-06-26 14:45:00
6/26/2022,03:00:00 pm,0,0.597,18.8,2022-06-26,15:00:00,2022-06-26 15:00:00
6/26/2022,03:15:00 pm,0,0.596,18.8,2022-06-26,15:15:00,2022-06-26 15:15:00
6/26/2022,03:30:00 pm,0,0.596,18.8,2022-06-26,15:30:00,2022-06-26 15:30:00
6/26/2022,03:45:00 pm,0,0.596,18.8,2022-06-26,15:45:00,2022-06-26 15:45:00
6/26/2022,04:00:00 pm,0,0.595,18.8,2022-06-26,16:00:00,2022-06-26 16:00:00
6/26/2022,04:15:00 pm,0,0.596,18.8,2022-06-26,16:15:00,2022-06-26 16:15:00
6/26/2022,04:30:00 pm,0,0.6,18.8,2022-06-26,16:30:00,2022-06-26 16:30:00
6/26/2022,04:45:00 pm,0,0.6,18.8,2022-06-26,16:45:00,2022-06-26 16:45:00
6/26/2022,05:00:00 pm,0,0.601,18.8,2022-06-26,17:00:00,2022-06-26 17:00:00
6/26/2022,05:15:00 pm,0,0.6,18.8,2022-06-26,17:15:00,2022-06-26 17:15:00
6/26/2022,05:30:00 pm,0,0.601,18.8,2022-06-26,17:30:00,2022-06-26 17:30:00
6/26/2022,05:45:00 pm,0,0.602,18.8,2022-06-26,17:45:00,2022-06-26 17:45:00
6/26/2022,06:00:00 pm,0,0.6,18.8,2022-06-26,18:00:00,2022-06-26 18:00:00
6/26/2022,06:15:00 pm,0,0.601,18.8,2022-06-26,18:15:00,2022-06-26 18:15:00
6/26/2022,06:30:00 pm,0,0.6,18.8,2022-06-26,18:30:00,2022-06-26 18:30:00
6/26/2022,06:45:00 pm,0,0.6,18.8,2022-06-26,18:45:00,2022-06-26 18:45:00
6/26/2022,07:00:00 pm,0,0.6,18.8,2022-06-26,19:00:00,2022-06-26 19:00:00
6/26/2022,07:15:00 pm,0,0.601,18.8,2022-06-26,19:15:00,2022-06-26 19:15:00
6/26/2022,07:30:00 pm,0,0.601,18.8,2022-06-26,19:30:00,2022-06-26 19:30:00
6/26/2022,07:45:00 pm,0,0.601,18.8,2022-06-26,19:45:00,2022-06-26 19:45:00
6/26/2022,08:00:00 pm,0,0.6,18.8,2022-06-26,20:00:00,2022-06-26 20:00:00
6/26/2022,08:15:00 pm,0,0.599,18.8,2022-06-26,20:15:00,2022-06-26 20:15:00
6/26/2022,08:30:00 pm,0,0.6,18.8,2022-06-26,20:30:00,2022-06-26 20:30:00
6/26/2022,08:45:00 pm,0,0.599,18.8,2022-06-26,20:45:00,2022-06-26 20:45:00
6/26/2022,09:00:00 pm,0,0.6,18.8,2022-06-26,21:00:00,2022-06-26 21:00:00
6/26/2022,09:15:00 pm,0,0.599,18.8,2022-06-26,21:15:00,2022-06-26 21:15:00
6/26/2022,09:30:00 pm,0,0.599,18.8,2022-06-26,21:30:00,2022-06-26 21:30:00
6/26/2022,09:45:00 pm,0,0.598,18.8,2022-06-26,21:45:00,2022-06-26 21:45:00
6/26/2022,10:00:00 pm,0,0.601,18.9,2022-06-26,22:00:00,2022-06-26 22:00:00
6/26/2022,10:15:00 pm,0,0.598,18.9,2022-06-26,22:15:00,2022-06-26 22:15:00
6/26/2022,10:30:00 pm,0,0.601,18.9,2022-06-26,22:30:00,2022-06-26 22:30:00
6/26/2022,10:45:00 pm,0,0.598,18.9,2022-06-26,22:45:00,2022-06-26 22:45:00
6/26/2022,11:00:00 pm,0,0.6,18.9,2022-06-26,23:00:00,2022-06-26 23:00:00
6/26/2022,11:15:00 pm,0,0.598,18.9,2022-06-26,23:15:00,2022-06-26 23:15:00
6/26/2022,11:30:00 pm,0,0.599,18.9,2022-06-26,23:30:00,2022-06-26 23:30:00
6/26/2022,11:45:00 pm,0,0.599,18.9,2022-06-26,23:45:00,2022-06-26 23:45:00
6/27/2022,12:00:00 am,0,0.598,18.9,2022-06-27,00:00:00,2022-06-27 00:00:00
6/27/2022,12:15:00 am,0,0.6,18.9,2022-06-27,00:15:00,2022-06-27 00:15:00
6/27/2022,12:30:00 am,0,0.597,18.9,2022-06-27,00:30:00,2022-06-27 00:30:00
6/27/2022,12:45:00 am,0,0.6,18.9,2022-06-27,00:45:00,2022-06-27 00:45:00
6/27/2022,01:00:00 am,0,0.599,18.9,2022-06-27,01:00:00,2022-06-27 01:00:00
6/27/2022,01:15:00 am,0,0.598,18.9,2022-06-27,01:15:00,2022-06-27 01:15:00
6/27/2022,01:30:00 am,0,0.598,18.9,2022-06-27,01:30:00,2022-06-27 01:30:00
6/27/2022,01:45:00 am,0,0.6,18.9,2022-06-27,01:45:00,2022-06-27 01:45:00
6/27/2022,02:00:00 am,0,0.597,18.9,2022-06-27,02:00:00,2022-06-27 02:00:00
6/27/2022,02:15:00 am,0,0.599,18.9,2022-06-27,02:15:00,2022-06-27 02:15:00
6/27/2022,02:30:00 am,0,0.597,18.9,2022-06-27,02:30:00,2022-06-27 02:30:00
6/27/2022,02:45:00 am,0,0.599,18.9,2022-06-27,02:45:00,2022-06-27 02:45:00
6/27/2022,03:00:00 am,0,0.599,18.9,2022-06-27,03:00:00,2022-06-27 03:00:00
6/27/2022,03:15:00 am,0,0.597,18.9,2022-06-27,03:15:00,2022-06-27 03:15:00
6/27/2022,03:30:00 am,0,0.598,18.9,2022-06-27,03:30:00,2022-06-27 03:30:00
6/27/2022,03:45:00 am,0,0.599,18.9,2022-06-27,03:45:00,2022-06-27 03:45:00
6/27/2022,04:00:00 am,0,0.596,18.9,2022-06-27,04:00:00,2022-06-27 04:00:00
6/27/2022,04:15:00 am,0,0.597,18.9,2022-06-27,04:15:00,2022-06-27 04:15:00
6/27/2022,04:30:00 am,0,0.598,18.9,2022-06-27,04:30:00,2022-06-27 04:30:00
6/27/2022,04:45:00 am,0,0.596,18.9,2022-06-27,04:45:00,2022-06-27 04:45:00
6/27/2022,05:00:00 am,0,0.598,18.9,2022-06-27,05:00:00,2022-06-27 05:00:00
6/27/2022,05:15:00 am,0,0.597,18.9,2022-06-27,05:15:00,2022-06-27 05:15:00
6/27/2022,05:30:00 am,0,0.596,18.9,2022-06-27,05:30:00,2022-06-27 05:30:00
6/27/2022,05:45:00 am,0,0.598,18.9,2022-06-27,05:45:00,2022-06-27 05:45:00
6/27/2022,06:00:00 am,0,0.596,18.9,2022-06-27,06:00:00,2022-06-27 06:00:00
6/27/2022,06:15:00 am,0,0.598,18.9,2022-06-27,06:15:00,2022-06-27 06:15:00
6/27/2022,06:30:00 am,0,0.596,18.9,2022-06-27,06:30:00,2022-06-27 06:30:00
6/27/2022,06:45:00 am,0,0.597,18.9,2022-06-27,06:45:00,2022-06-27 06:45:00
6/27/2022,07:00:00 am,0,0.596,18.9,2022-06-27,07:00:00,2022-06-27 07:00:00
6/27/2022,07:15:00 am,0,0.595,18.9,2022-06-27,07:15:00,2022-06-27 07:15:00
6/27/2022,07:30:00 am,0,0.593,18.9,2022-06-27,07:30:00,2022-06-27 07:30:00
6/27/2022,07:45:00 am,0,0.5920000000000001,18.9,2022-06-27,07:45:00,2022-06-27 07:45:00
6/27/2022,08:00:00 am,0,0.5920000000000001,18.9,2022-06-27,08:00:00,2022-06-27 08:00:00
6/27/2022,08:15:00 am,0,0.591,18.9,2022-06-27,08:15:00,2022-06-27 08:15:00
6/27/2022,08:30:00 am,0,0.5920000000000001,18.9,2022-06-27,08:30:00,2022-06-27 08:30:00
6/27/2022,08:45:00 am,0,0.5920000000000001,18.9,2022-06-27,08:45:00,2022-06-27 08:45:00
6/27/2022,09:00:00 am,0,0.593,18.9,2022-06-27,09:00:00,2022-06-27 09:00:00
6/27/2022,09:15:00 am,0,0.5920000000000001,18.9,2022-06-27,09:15:00,2022-06-27 09:15:00
6/27/2022,09:30:00 am,0,0.591,18.9,2022-06-27,09:30:00,2022-06-27 09:30:00
6/27/2022,09:45:00 am,0,0.59,18.9,2022-06-27,09:45:00,2022-06-27 09:45:00
6/27/2022,10:00:00 am,0,0.59,18.9,2022-06-27,10:00:00,2022-06-27 10:00:00
6/27/2022,10:15:00 am,0,0.5920000000000001,18.9,2022-06-27,10:15:00,2022-06-27 10:15:00
6/27/2022,10:30:00 am,0,0.5920000000000001,18.9,2022-06-27,10:30:00,2022-06-27 10:30:00
6/27/2022,10:45:00 am,0,0.5920000000000001,18.9,2022-06-27,10:45:00,2022-06-27 10:45:00
6/27/2022,11:00:00 am,0,0.591,18.9,2022-06-27,11:00:00,2022-06-27 11:00:00
6/27/2022,11:15:00 am,0,0.591,18.9,2022-06-27,11:15:00,2022-06-27 11:15:00
6/27/2022,11:30:00 am,0,0.589,18.9,2022-06-27,11:30:00,2022-06-27 11:30:00
6/27/2022,11:45:00 am,0,0.589,18.9,2022-06-27,11:45:00,2022-06-27 11:45:00
6/27/2022,12:00:00 pm,0,0.59,18.9,2022-06-27,12:00:00,2022-06-27 12:00:00
6/27/2022,12:15:00 pm,0,0.589,18.9,2022-06-27,12:15:00,2022-06-27 12:15:00
6/27/2022,12:30:00 pm,0,0.591,18.9,2022-06-27,12:30:00,2022-06-27 12:30:00
6/27/2022,12:45:00 pm,0,0.5920000000000001,18.9,2022-06-27,12:45:00,2022-06-27 12:45:00
6/27/2022,01:00:00 pm,0,0.591,18.9,2022-06-27,13:00:00,2022-06-27 13:00:00
6/27/2022,01:15:00 pm,0,0.589,18.9,2022-06-27,13:15:00,2022-06-27 13:15:00
6/27/2022,01:30:00 pm,0,0.589,18.9,2022-06-27,13:30:00,2022-06-27 13:30:00
6/27/2022,01:45:00 pm,0,0.59,18.9,2022-06-27,13:45:00,2022-06-27 13:45:00
6/27/2022,02:00:00 pm,0,0.591,18.9,2022-06-27,14:00:00,2022-06-27 14:00:00
6/27/2022,02:15:00 pm,0,0.589,18.9,2022-06-27,14:15:00,2022-06-27 14:15:00
6/27/2022,02:30:00 pm,0,0.589,18.9,2022-06-27,14:30:00,2022-06-27 14:30:00
6/27/2022,02:45:00 pm,0,0.588,18.9,2022-06-27,14:45:00,2022-06-27 14:45:00
6/27/2022,03:00:00 pm,0,0.588,18.9,2022-06-27,15:00:00,2022-06-27 15:00:00
6/27/2022,03:15:00 pm,0,0.59,18.9,2022-06-27,15:15:00,2022-06-27 15:15:00
6/27/2022,03:30:00 pm,0,0.5870000000000001,18.9,2022-06-27,15:30:00,2022-06-27 15:30:00
6/27/2022,03:45:00 pm,0,0.5870000000000001,18.9,2022-06-27,15:45:00,2022-06-27 15:45:00
6/27/2022,04:00:00 pm,0,0.588,18.9,2022-06-27,16:00:00,2022-06-27 16:00:00
6/27/2022,04:15:00 pm,0,0.589,18.9,2022-06-27,16:15:00,2022-06-27 16:15:00
6/27/2022,04:30:00 pm,0,0.589,18.9,2022-06-27,16:30:00,2022-06-27 16:30:00
6/27/2022,04:45:00 pm,0,0.591,18.9,2022-06-27,16:45:00,2022-06-27 16:45:00
6/27/2022,05:00:00 pm,0,0.5920000000000001,18.9,2022-06-27,17:00:00,2022-06-27 17:00:00
6/27/2022,05:15:00 pm,0,0.593,18.9,2022-06-27,17:15:00,2022-06-27 17:15:00
6/27/2022,05:30:00 pm,0,0.591,18.9,2022-06-27,17:30:00,2022-06-27 17:30:00
6/27/2022,05:45:00 pm,0,0.5920000000000001,18.9,2022-06-27,17:45:00,2022-06-27 17:45:00
6/27/2022,06:00:00 pm,0,0.5920000000000001,18.9,2022-06-27,18:00:00,2022-06-27 18:00:00
6/27/2022,06:15:00 pm,0,0.59,18.9,2022-06-27,18:15:00,2022-06-27 18:15:00
6/27/2022,06:30:00 pm,0,0.593,19.0,2022-06-27,18:30:00,2022-06-27 18:30:00
6/27/2022,06:45:00 pm,0,0.5920000000000001,19.0,2022-06-27,18:45:00,2022-06-27 18:45:00
6/27/2022,07:00:00 pm,0,0.593,19.0,2022-06-27,19:00:00,2022-06-27 19:00:00
6/27/2022,07:15:00 pm,0,0.593,19.0,2022-06-27,19:15:00,2022-06-27 19:15:00
6/27/2022,07:30:00 pm,0,0.5920000000000001,19.0,2022-06-27,19:30:00,2022-06-27 19:30:00
6/27/2022,07:45:00 pm,0,0.5920000000000001,19.0,2022-06-27,19:45:00,2022-06-27 19:45:00
6/27/2022,08:00:00 pm,0,0.5920000000000001,19.0,2022-06-27,20:00:00,2022-06-27 20:00:00
6/27/2022,08:15:00 pm,0,0.5920000000000001,19.0,2022-06-27,20:15:00,2022-06-27 20:15:00
6/27/2022,08:30:00 pm,0,0.591,19.0,2022-06-27,20:30:00,2022-06-27 20:30:00
6/27/2022,08:45:00 pm,0,0.59,19.0,2022-06-27,20:45:00,2022-06-27 20:45:00
6/27/2022,09:00:00 pm,0,0.59,19.0,2022-06-27,21:00:00,2022-06-27 21:00:00
6/27/2022,09:15:00 pm,0,0.59,19.0,2022-06-27,21:15:00,2022-06-27 21:15:00
6/27/2022,09:30:00 pm,0,0.591,19.0,2022-06-27,21:30:00,2022-06-27 21:30:00
6/27/2022,09:45:00 pm,0,0.5920000000000001,19.1,2022-06-27,21:45:00,2022-06-27 21:45:00
6/27/2022,10:00:00 pm,0,0.59,19.1,2022-06-27,22:00:00,2022-06-27 22:00:00
6/27/2022,10:15:00 pm,0,0.593,19.1,2022-06-27,22:15:00,2022-06-27 22:15:00
6/27/2022,10:30:00 pm,0,0.589,19.1,2022-06-27,22:30:00,2022-06-27 22:30:00
6/27/2022,10:45:00 pm,0,0.59,19.1,2022-06-27,22:45:00,2022-06-27 22:45:00
6/27/2022,11:00:00 pm,0,0.5920000000000001,19.1,2022-06-27,23:00:00,2022-06-27 23:00:00
6/27/2022,11:15:00 pm,0,0.59,19.1,2022-06-27,23:15:00,2022-06-27 23:15:00
6/27/2022,11:30:00 pm,0,0.5920000000000001,19.1,2022-06-27,23:30:00,2022-06-27 23:30:00
6/27/2022,11:45:00 pm,0,0.591,19.1,2022-06-27,23:45:00,2022-06-27 23:45:00
6/28/2022,12:00:00 am,0,0.589,19.1,2022-06-28,00:00:00,2022-06-28 00:00:00
6/28/2022,12:15:00 am,0,0.589,19.1,2022-06-28,00:15:00,2022-06-28 00:15:00
6/28/2022,12:30:00 am,0,0.59,19.1,2022-06-28,00:30:00,2022-06-28 00:30:00
6/28/2022,12:45:00 am,0,0.589,19.1,2022-06-28,00:45:00,2022-06-28 00:45:00
6/28/2022,01:00:00 am,0,0.589,19.1,2022-06-28,01:00:00,2022-06-28 01:00:00
6/28/2022,01:15:00 am,0,0.588,19.1,2022-06-28,01:15:00,2022-06-28 01:15:00
6/28/2022,01:30:00 am,0,0.589,19.1,2022-06-28,01:30:00,2022-06-28 01:30:00
6/28/2022,01:45:00 am,0,0.589,19.1,2022-06-28,01:45:00,2022-06-28 01:45:00
6/28/2022,02:00:00 am,0,0.589,19.1,2022-06-28,02:00:00,2022-06-28 02:00:00
6/28/2022,02:15:00 am,0,0.589,19.1,2022-06-28,02:15:00,2022-06-28 02:15:00
6/28/2022,02:30:00 am,0,0.5870000000000001,19.1,2022-06-28,02:30:00,2022-06-28 02:30:00
6/28/2022,02:45:00 am,0,0.59,19.2,2022-06-28,02:45:00,2022-06-28 02:45:00
6/28/2022,03:00:00 am,0,0.588,19.2,2022-06-28,03:00:00,2022-06-28 03:00:00
6/28/2022,03:15:00 am,0,0.5870000000000001,19.2,2022-06-28,03:15:00,2022-06-28 03:15:00
6/28/2022,03:30:00 am,0,0.589,19.2,2022-06-28,03:30:00,2022-06-28 03:30:00
6/28/2022,03:45:00 am,0,0.589,19.2,2022-06-28,03:45:00,2022-06-28 03:45:00
6/28/2022,04:00:00 am,0,0.589,19.2,2022-06-28,04:00:00,2022-06-28 04:00:00
6/28/2022,04:15:00 am,0,0.588,19.2,2022-06-28,04:15:00,2022-06-28 04:15:00
6/28/2022,04:30:00 am,0,0.5870000000000001,19.2,2022-06-28,04:30:00,2022-06-28 04:30:00
6/28/2022,04:45:00 am,0,0.588,19.2,2022-06-28,04:45:00,2022-06-28 04:45:00
6/28/2022,05:00:00 am,0,0.588,19.2,2022-06-28,05:00:00,2022-06-28 05:00:00
6/28/2022,05:15:00 am,0,0.59,19.2,2022-06-28,05:15:00,2022-06-28 05:15:00
6/28/2022,05:30:00 am,0,0.589,19.2,2022-06-28,05:30:00,2022-06-28 05:30:00
6/28/2022,05:45:00 am,0,0.5870000000000001,19.2,2022-06-28,05:45:00,2022-06-28 05:45:00
6/28/2022,06:00:00 am,0,0.589,19.2,2022-06-28,06:00:00,2022-06-28 06:00:00
6/28/2022,06:15:00 am,0,0.588,19.2,2022-06-28,06:15:00,2022-06-28 06:15:00
6/28/2022,06:30:00 am,0,0.586,19.2,2022-06-28,06:30:00,2022-06-28 06:30:00
6/28/2022,06:45:00 am,0,0.586,19.2,2022-06-28,06:45:00,2022-06-28 06:45:00
6/28/2022,07:00:00 am,0,0.584,19.2,2022-06-28,07:00:00,2022-06-28 07:00:00
6/28/2022,07:15:00 am,0,0.585,19.2,2022-06-28,07:15:00,2022-06-28 07:15:00
6/28/2022,07:30:00 am,0,0.584,19.2,2022-06-28,07:30:00,2022-06-28 07:30:00
6/28/2022,07:45:00 am,0,0.583,19.2,2022-06-28,07:45:00,2022-06-28 07:45:00
6/28/2022,08:00:00 am,0,0.5820000000000001,19.2,2022-06-28,08:00:00,2022-06-28 08:00:00
6/28/2022,08:15:00 am,0,0.5820000000000001,19.1,2022-06-28,08:15:00,2022-06-28 08:15:00
6/28/2022,08:30:00 am,0,0.5820000000000001,19.1,2022-06-28,08:30:00,2022-06-28 08:30:00
6/28/2022,08:45:00 am,0,0.5820000000000001,19.1,2022-06-28,08:45:00,2022-06-28 08:45:00
6/28/2022,09:00:00 am,0,0.584,19.1,2022-06-28,09:00:00,2022-06-28 09:00:00
6/28/2022,09:15:00 am,0,0.5820000000000001,19.1,2022-06-28,09:15:00,2022-06-28 09:15:00
6/28/2022,09:30:00 am,0,0.58,19.1,2022-06-28,09:30:00,2022-06-28 09:30:00
6/28/2022,09:45:00 am,0,0.58,19.1,2022-06-28,09:45:00,2022-06-28 09:45:00
6/28/2022,10:00:00 am,0,0.581,19.1,2022-06-28,10:00:00,2022-06-28 10:00:00
6/28/2022,10:15:00 am,0,0.581,19.1,2022-06-28,10:15:00,2022-06-28 10:15:00
6/28/2022,10:30:00 am,0,0.581,19.1,2022-06-28,10:30:00,2022-06-28 10:30:00
6/28/2022,10:45:00 am,0,0.5820000000000001,19.1,2022-06-28,10:45:00,2022-06-28 10:45:00
6/28/2022,11:00:00 am,0,0.579,19.1,2022-06-28,11:00:00,2022-06-28 11:00:00
6/28/2022,11:15:00 am,0,0.58,19.1,2022-06-28,11:15:00,2022-06-28 11:15:00
6/28/2022,11:30:00 am,0,0.58,19.1,2022-06-28,11:30:00,2022-06-28 11:30:00
6/28/2022,11:45:00 am,0,0.581,19.1,2022-06-28,11:45:00,2022-06-28 11:45:00
6/28/2022,12:00:00 pm,0,0.579,19.1,2022-06-28,12:00:00,2022-06-28 12:00:00
6/28/2022,12:15:00 pm,0,0.579,19.1,2022-06-28,12:15:00,2022-06-28 12:15:00
6/28/2022,12:30:00 pm,0,0.58,19.1,2022-06-28,12:30:00,2022-06-28 12:30:00
6/28/2022,12:45:00 pm,0,0.58,19.0,2022-06-28,12:45:00,2022-06-28 12:45:00
6/28/2022,01:45:00 pm,0,0.584,19.1,2022-06-28,13:45:00,2022-06-28 13:45:00
6/28/2022,02:00:00 pm,0,0.584,19.1,2022-06-28,14:00:00,2022-06-28 14:00:00
6/28/2022,02:15:00 pm,0,0.583,19.1,2022-06-28,14:15:00,2022-06-28 14:15:00
6/28/2022,02:30:00 pm,0,0.584,19.1,2022-06-28,14:30:00,2022-06-28 14:30:00
6/28/2022,02:45:00 pm,0,0.5820000000000001,19.1,2022-06-28,14:45:00,2022-06-28 14:45:00
6/28/2022,03:00:00 pm,0,0.5820000000000001,19.1,2022-06-28,15:00:00,2022-06-28 15:00:00
6/28/2022,03:15:00 pm,0,0.581,19.1,2022-06-28,15:15:00,2022-06-28 15:15:00
6/28/2022,03:30:00 pm,0,0.5820000000000001,19.1,2022-06-28,15:30:00,2022-06-28 15:30:00
6/28/2022,03:45:00 pm,0,0.58,19.1,2022-06-28,15:45:00,2022-06-28 15:45:00
6/28/2022,04:00:00 pm,0,0.5820000000000001,19.1,2022-06-28,16:00:00,2022-06-28 16:00:00
6/28/2022,04:15:00 pm,0,0.58,19.1,2022-06-28,16:15:00,2022-06-28 16:15:00
6/28/2022,04:30:00 pm,0,0.583,19.1,2022-06-28,16:30:00,2022-06-28 16:30:00
6/28/2022,04:45:00 pm,0,0.585,19.1,2022-06-28,16:45:00,2022-06-28 16:45:00
6/28/2022,05:00:00 pm,0,0.584,19.1,2022-06-28,17:00:00,2022-06-28 17:00:00
6/28/2022,05:15:00 pm,0,0.586,19.1,2022-06-28,17:15:00,2022-06-28 17:15:00
6/28/2022,05:30:00 pm,0,0.585,19.1,2022-06-28,17:30:00,2022-06-28 17:30:00
6/28/2022,05:45:00 pm,0,0.586,19.1,2022-06-28,17:45:00,2022-06-28 17:45:00
6/28/2022,06:00:00 pm,0,0.586,19.1,2022-06-28,18:00:00,2022-06-28 18:00:00
6/28/2022,06:15:00 pm,0,0.583,19.1,2022-06-28,18:15:00,2022-06-28 18:15:00
6/28/2022,06:30:00 pm,0,0.584,19.1,2022-06-28,18:30:00,2022-06-28 18:30:00
6/28/2022,06:45:00 pm,0,0.583,19.1,2022-06-28,18:45:00,2022-06-28 18:45:00
6/28/2022,07:00:00 pm,0,0.583,19.1,2022-06-28,19:00:00,2022-06-28 19:00:00
6/28/2022,07:15:00 pm,0,0.584,19.1,2022-06-28,19:15:00,2022-06-28 19:15:00
6/28/2022,07:30:00 pm,0,0.585,19.1,2022-06-28,19:30:00,2022-06-28 19:30:00
6/28/2022,07:45:00 pm,0,0.583,19.1,2022-06-28,19:45:00,2022-06-28 19:45:00
6/28/2022,08:00:00 pm,0,0.584,19.1,2022-06-28,20:00:00,2022-06-28 20:00:00
6/28/2022,08:15:00 pm,0,0.585,19.1,2022-06-28,20:15:00,2022-06-28 20:15:00
6/28/2022,08:30:00 pm,0,0.583,19.1,2022-06-28,20:30:00,2022-06-28 20:30:00
6/28/2022,08:45:00 pm,0,0.584,19.1,2022-06-28,20:45:00,2022-06-28 20:45:00
6/28/2022,09:00:00 pm,0,0.583,19.1,2022-06-28,21:00:00,2022-06-28 21:00:00
